# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
492 7.995189874626e-01 3.033284956308e-02 -1.518847354382e-07 1.518847354382e-07 2.102647226608e-03 5.257510335707e-04 5.508982339513e-02 1.105468952624e-06 0
493 7.988123329530e-01 6.111329357067e-02 -8.020670567154e-09 8.020670567154e-09 2.253894322056e-03 6.520006511968e-04 1.041256521997e-01 1.469540565709e-06 0
494 7.242851862449e-01 4.660715613928e-01 3.550620754352e-07 3.550620754352e-07 9.493783733175e-03 1.852553614075e-04 2.926095617990e-01 1.758774336614e-06 0
495 6.501997255950e-01 5.383319240068e-01 1.594143419706e-06 1.594143419706e-06 1.523293299057e-02 1.146123937985e-04 2.632999724057e-01 1.745882914622e-06 1
496 3.753677779970e-01 7.254577578371e-01 -8.149758661822e-07 8.149758661822e-07 1.292511163748e-01 3.888956428289e-05 2.107438218650e-01 5.026519598894e-06 0
497 4.004034007374e-01 7.111239470605e-01 -1.085129671361e-06 1.085129671361e-06 1.205507493429e-01 4.104894366778e-05 2.134199296607e-01 4.948480918885e-06 1
498 7.486817786295e-01 4.232241941187e-01 1.819232153664e-07 1.819232153664e-07 7.892149138748e-03 3.217327316576e-04 3.070518157908e-01 2.539162701058e-06 0
499 4.504051922476e-01 6.823685077826e-01 1.355100994688e-06 1.355100994688e-06 6.543672434689e-02 4.714307957148e-05 2.196977289913e-01 3.084888702783e-06 1
500 3.251360593128e-01 7.539662660274e-01 -1.507509560834e-07 1.507509560834e-07 1.136670338391e-01 3.614811258892e-05 2.062072020647e-01 4.108848736865e-06 0
501 4.754017680072e-01 6.679710708645e-01 1.642158708943e-06 1.642158708943e-06 5.186287662948e-02 5.113084351041e-05 2.233551468502e-01 2.651792628942e-06 1
502 1.684797750668e-01 8.103586747572e-01 2.182948024387e-06 2.182948024387e-06 4.336232923254e-02 4.289574835836e-05 1.963648757985e-01 1.860059562991e-06 1
503 1.177052296691e-01 8.020262116688e-01 1.194089844460e-06 1.194089844460e-06 2.781985634461e-02 3.585393417459e-05 1.934506091224e-01 9.974512981261e-07 0
504 2.998240331536e-01 7.681559908563e-01 6.109053535418e-07 6.109053535418e-07 1.019155852534e-01 3.553549945528e-05 2.042990084372e-01 3.621621224257e-06 0
505 5.253868952272e-01 6.391633028191e-01 2.719415278219e-06 2.719415278219e-06 3.830176246194e-02 6.128906317360e-05 2.318195070875e-01 2.347479139190e-06 1
506 5.503697834638e-01 6.247596481822e-01 2.576278068250e-06 2.576278068250e-06 3.120741552197e-02 6.732477206729e-05 2.366767778189e-01 2.101032136826e-06 1
507 7.001059397962e-01 5.095261422200e-01 8.094185617212e-07 8.094185617212e-07 1.234902569295e-02 1.332197429702e-04 2.791405745970e-01 1.645134028747e-06 0
508 2.971189797185e-02 8.008255932751e-01 1.333008270655e-06 1.333008270655e-06 2.781647511487e-02 3.934216802806e-05 1.911583297937e-01 1.094360437917e-06 0
509 5.929670634402e-02 8.014744493043e-01 1.333296284737e-06 1.333296284737e-06 2.841690352551e-02 3.869954284840e-05 1.916509509571e-01 1.099721175604e-06 0
510 7.741389730418e-01 3.801224162891e-01 -6.694766380026e-08 6.694766380026e-08 6.589720365077e-03 5.996606211106e-04 3.204599874059e-01 3.951595807067e-06 0
511 7.485379836748e-01 4.518542555164e-01 1.084485797129e-07 1.084485797129e-07 8.396913555534e-03 2.519212294366e-04 3.011057705040e-01 2.115360786383e-06 0
512 2.486122597954e-01 7.964673736474e-01 1.925472791402e-06 1.925472791402e-06 5.824387797940e-02 3.571950499157e-05 2.011292517288e-01 2.080442490214e-06 1
513 6.002876094529e-01 5.959486967553e-01 2.138922460888e-06 2.138922460888e-06 2.338662448926e-02 8.178434798706e-05 2.477125602035e-01 1.912659835472e-06 1
514 7.975856489179e-01 2.494107983309e-01 -5.805251171190e-07 5.805251171190e-07 2.923480370911e-03 1.115618314322e-03 3.112992062162e-01 3.261488243350e-06 0
515 7.246406945821e-01 4.949444017830e-01 3.325018795248e-07 3.325018795248e-07 1.123184194374e-02 1.634430916150e-04 2.872736371226e-01 1.835766971816e-06 0
516 7.996018113548e-01 2.757478829637e-01 -1.464220713999e-07 1.464220713999e-07 4.160429635365e-03 1.333950566481e-03 3.212799629373e-01 5.549807468901e-06 0
517 2.225647297084e-01 8.108716588898e-01 1.967534739680e-06 1.967534739680e-06 4.987655760577e-02 3.628405904131e-05 1.998527567900e-01 1.809723960945e-06 1
518 8.014171199906e-01 2.048718763160e-01 2.405346075732e-07 2.405346075732e-07 2.765842795001e-03 1.069508596723e-03 2.834467403490e-01 2.958092646437e-06 0
519 6.252150743734e-01 5.815534386190e-01 1.808320028122e-06 1.808320028122e-06 2.007169334558e-02 8.973361556917e-05 2.538994001802e-01 1.801105614494e-06 1
520 8.119898253749e-01 1.777572677450e-01 1.098885899456e-07 1.098885899456e-07 3.003419927591e-03 1.668533595035e-03 2.592150233814e-01 5.011307049184e-06 0
521 7.733438001446e-01 4.092863613095e-01 -1.686406899630e-07 1.686406899630e-07 7.460743692971e-03 4.294446183780e-04 3.150658839615e-01 3.203976228044e-06 0
522 8.008274938813e-01 3.354151401732e-01 -1.546528110916e-07 1.546528110916e-07 5.439272438129e-03 9.826779655466e-04 3.287808179120e-01 5.345053173554e-06 0
523 8.244947858866e-01 1.098145156641e-01 8.287680623358e-07 8.287680623358e-07 2.545546742812e-03 1.216465679540e-03 1.770251979920e-01 3.096570248295e-06 0
524 8.249794213595e-01 1.524265790447e-02 1.650491984617e-07 1.650491984617e-07 1.847654894650e-03 3.240706813970e-04 3.215603109728e-02 5.987707806957e-07 0
525 8.246244971004e-01 7.670024227073e-02 -2.383289603932e-08 2.383289603932e-08 2.257041107484e-03 8.027616076678e-04 1.283574187909e-01 1.811865948016e-06 0
526 6.749881053484e-01 5.527920864883e-01 1.045657767324e-06 1.045657767324e-06 1.540969742527e-02 1.042517771091e-04 2.674840348657e-01 1.606488341298e-06 0
527 3.752732779662e-01 7.543423463197e-01 -6.630403246447e-07 6.630403246447e-07 1.742734421224e-01 3.480868668199e-05 2.119737817016e-01 6.066229643829e-06 0
528 1.058114123454e-01 8.268340888974e-01 1.775344018037e-06 1.775344018037e-06 3.497401338750e-02 4.259699900650e-05 1.943955437560e-01 1.489788013521e-06 1
529 8.006152936251e-01 3.654717149263e-01 -6.280381021298e-07 6.280381021298e-07 6.494748512740e-03 7.688802424451e-04 3.265333397911e-01 4.993683811096e-06 0
530 4.253497500527e-01 7.256212639904e-01 6.924064407845e-07 6.924064407845e-07 1.295397206198e-01 3.863891867151e-05 2.173924444977e-01 5.005274729760e-06 0
531 3.501567889468e-01 7.686639873456e-01 -1.240185433866e-07 1.240185433866e-07 1.661112045930e-01 3.366309110094e-05 2.096440342660e-01 5.591816613100e-06 0
532 4.503612806891e-01 7.112301800642e-01 7.564632043539e-07 7.564632043539e-07 9.723083269251e-02 4.138421904094e-05 2.205257337680e-01 4.023822077680e-06 0
533 7.000533400245e-01 5.384108840620e-01 6.316038559603e-07 6.316038559603e-07 1.383504336155e-02 1.206038592860e-04 2.747890118881e-01 1.668559622792e-06 0
534 5.003616894727e-01 6.824237806993e-01 2.731728555370e-06 2.731728555370e-06 5.704159963069e-02 4.867908082682e-05 2.277329575552e-01 2.776732638913e-06 1
535 5.253552017108e-01 6.680166671872e-01 2.576249635983e-06 2.576249635983e-06 4.055884379882e-02 5.324650902740e-05 2.318494409966e-01 2.159616842475e-06 1
536 1.692103275273e-01 8.406794463443e-01 1.990094099713e-06 1.990094099713e-06 4.119137000919e-02 4.051120204827e-05 1.978959976697e-01 1.668711913087e-06 1
537 2.996461533570e-01 7.972037562110e-01 1.338199429014e-06 1.338199429014e-06 1.019249671305e-01 3.276953554013e-05 2.056604416998e-01 3.340033832808e-06 0
538 8.153899045956e-01 2.291414667897e-01 1.661943671888e-06 1.661943671888e-06 3.300607169474e-03 1.440054747290e-03 3.010342971539e-01 4.753055023340e-06 1
539 7.439338161656e-02 8.269257434539e-01 1.389991824462e-06 1.389991824462e-06 3.033298813684e-02 3.787278943231e-05 1.934553568956e-01 1.148794872559e-06 1
540 5.753115341099e-01 6.391924897821e-01 2.373074283909e-06 2.373074283909e-06 3.280657728925e-02 6.435721032922e-05 2.411795304417e-01 2.111339794786e-06 1
541 2.741794668739e-01 8.115152547199e-01 1.523280126941e-06 1.523280126941e-06 7.144679189090e-02 3.285513791325e-05 2.039787835256e-01 2.347394201035e-06 1
542 1.488362217661e-02 8.254492873307e-01 1.326750037904e-06 1.326750037904e-06 2.325591914897e-02 3.827914865744e-05 1.924893519842e-01 8.902167862690e-07 0
543 6.002568633874e-01 6.247794996089e-01 2.007861069395e-06 2.007861069395e-06 2.708174423656e-02 7.069155282682e-05 2.464126777763e-01 1.914450553341e-06 1
544 7.706343509326e-01 4.650040943288e-01 -3.456748045259e-07 3.456748045259e-07 8.207492238910e-03 1.279152153926e-04 3.026361792850e-01 1.049863137573e-06 0
545 8.214526537811e-01 2.890081024420e-01 6.939806374087e-08 6.939806374087e-08 3.982209625034e-03 1.208983487104e-03 3.259114604553e-01 4.814425678855e-06 0
546 7.512285138476e-01 5.094614839062e-01 -2.118844238923e-07 2.118844238923e-07 1.145713266024e-02 1.520166505367e-04 2.898826830013e-01 1.741674931764e-06 0
547 8.225190511845e-01 3.197630950700e-01 1.734211735903e-06 1.734211735903e-06 4.834189516149e-03 9.013569772846e-04 3.301212608419e-01 4.357330449897e-06 1
548 6.500324567448e-01 5.959448691946e-01 1.254425497595e-06 1.254425497595e-06 2.003331032086e-02 8.401884866972e-05 2.579842331211e-01 1.683175668202e-06 0
549 2.227407242841e-01 8.404061546859e-01 1.905229603338e-06 1.905229603338e-06 4.955243834951e-02 3.403635363530e-05 2.011946392697e-01 1.686584315155e-06 1
550 8.410405122110e-01 1.746691280012e-01 1.290911902774e-06 1.290911902774e-06 3.129303495854e-03 1.489877363548e-03 2.551703551873e-01 4.662278442143e-06 0
551 6.748684553913e-01 5.815742552918e-01 8.612310318975e-07 8.612310318975e-07 1.748335796475e-02 9.256362063347e-05 2.642617455180e-01 1.618322914048e-06 0
552 7.984602224440e-01 4.255658940886e-01 -4.127110151980e-07 4.127110151980e-07 7.420456620304e-03 3.484624237955e-04 3.155585931798e-01 2.585750299581e-06 0
553 8.497250344867e-01 1.227425362890e-01 -3.248533579862e-07 3.248533579862e-07 2.261274948184e-03 1.004999142275e-03 1.932732240853e-01 2.272579383372e-06 0
554 8.509707454024e-01 6.101258154594e-02 4.466218911573e-07 4.466218911573e-07 1.903948332604e-03 5.941464271260e-04 1.030771513450e-01 1.131224099249e-06 0
555 8.506190151518e-01 3.033544118728e-02 1.466894043917e-07 1.466894043917e-07 1.677693005839e-03 4.411947421798e-04 5.458693341680e-02 7.401893331682e-07 0
556 1.190772996025e-01 8.509274162394e-01 1.170323078706e-06 1.170323078706e-06 2.816429921454e-02 3.491577504717e-05 1.960331548474e-01 9.833783357361e-07 0
557 1.973825909381e-01 8.552458900932e-01 1.678647928470e-06 1.678647928470e-06 4.009347574849e-02 3.412603190734e-05 2.001220174056e-01 1.368231232669e-06 1
558 1.466539119717e-01 8.569070509624e-01 1.432331780962e-06 1.432331780962e-06 3.329137497978e-02 3.711590525039e-05 1.974391904198e-01 1.235639519405e-06 1
559 7.729693727683e-01 4.937384823285e-01 -2.444238612094e-07 2.444238612094e-07 1.027832675612e-02 1.315943788663e-04 2.968173748338e-01 1.352570025257e-06 0
560 4.002537605910e-01 7.688830902080e-01 1.712015882803e-07 1.712015882803e-07 1.996252654661e-01 3.223586311625e-05 2.155170211876e-01 6.435092732112e-06 0
561 4.252946099370e-01 7.544958186552e-01 -1.621706142511e-08 1.621706142511e-08 1.736967779560e-01 3.392994627873e-05 2.182452421268e-01 5.893522344837e-06 0
562 8.221967057386e-01 3.810579066486e-01 -4.669652812091e-07 4.669652812091e-07 5.825741091642e-03 5.702307599656e-04 3.263568219595e-01 3.322016770050e-06 0
563 7.958945681868e-01 4.526535657103e-01 -1.018257533703e-06 1.018257533703e-06 8.410040454600e-03 2.783907282071e-04 3.092039472710e-01 2.341277286407e-06 1
564 3.500597520780e-01 7.975984906892e-01 4.476574823310e-07 4.476574823310e-07 1.779782024679e-01 3.035478252016e-05 2.107560815640e-01 5.402489629241e-06 0
565 8.562559892304e-01 1.507392898012e-01 6.617185545198e-07 6.617185545198e-07 2.036287134708e-03 9.983599039836e-04 2.275839264316e-01 2.032947428290e-06 0
566 7.244900997685e-01 5.530127062190e-01 7.748473721782e-08 7.748473721782e-08 1.393224360972e-02 9.987743424741e-05 2.774832600784e-01 1.391516745048e-06 0
567 4.753220713915e-01 7.256934386849e-01 2.197719008867e-06 2.197719008867e-06 9.903105933054e-02 3.893672180601e-05 2.244724109872e-01 3.855944807308e-06 1
568 5.003259044155e-01 7.112844762381e-01 2.025725837505e-06 2.025725837505e-06 5.830164519141e-02 4.228753667785e-05 2.280069838885e-01 2.465432959411e-06 1
569 8.414154985494e-01 2.295497040898e-01 3.309764532302e-07 3.309764532302e-07 3.332360014452e-03 1.477813086044e-03 3.004224892315e-01 4.924605236766e-06 0
570 3.248611426475e-01 8.119485347256e-01 6.620689444174e-07 6.620689444174e-07 1.358040697603e-01 3.005164092594e-05 2.086913739332e-01 4.081135140718e-06 0
571 5.969201550284e-02 8.521016738175e-01 1.423289138843e-06 1.423289138843e-06 3.052402813669e-02 3.815708492265e-05 1.943679371785e-01 1.164707933793e-06 1
572 5.503145979885e-01 6.824566767411e-01 2.513995779665e-06 2.513995779665e-06 4.674110670892e-02 5.070610480175e-05 2.359830041347e-01 2.370059455332e-06 1
573 5.752880421510e-01 6.680361539730e-01 2.112735428680e-06 2.112735428680e-06 3.568525921167e-02 5.571822536405e-05 2.404471482167e-01 1.988319314930e-06 1
574 7.511305188058e-01 5.386450465003e-01 -4.374317992417e-07 4.374317992417e-07 1.364655360941e-02 1.356338818214e-04 2.845098290987e-01 1.850935039528e-06 0
575 2.976706443505e-02 8.512740737235e-01 1.350429070048e-06 1.350429070048e-06 2.914847784073e-02 3.789717471120e-05 1.938935395208e-01 1.104644957296e-06 1
576 2.741745469554e-01 8.406713110885e-01 1.698036562079e-06 1.698036562079e-06 7.330966608157e-02 3.055944745264e-05 2.051364752607e-01 2.240302888391e-06 1
577 8.208368074546e-01 4.119881407905e-01 2.881326946252e-07 2.881326946252e-07 6.802777939568e-03 3.195176321217e-04 3.207777928478e-01 2.173607499100e-06 0
578 6.251508576426e-01 6.391589437351e-01 1.421262575632e-06 1.421262575632e-06 2.686171706222e-02 6.704075579462e-05 2.503369644625e-01 1.800829813792e-06 1
579 2.487833344527e-01 8.551579258121e-01 1.482484190165e-06 1.482484190165e-06 4.380696344023e-02 3.097394911212e-05 2.036383142021e-01 1.356874656354e-06 1
580 6.499989860794e-01 6.247195714571e-01 1.039514436670e-06 1.039514436670e-06 2.280567542913e-02 7.330738450781e-05 2.557370685755e-01 1.671824417643e-06 0
581 8.564934007804e-01 2.021919738722e-01 7.651386646668e-07 7.651386646668e-07 3.072850963989e-03 1.270354984904e-03 2.791561315277e-01 3.903611539971e-06 0
582 8.462950185480e-01 2.798064716902e-01 7.713989015773e-07 7.713989015773e-07 3.756570589604e-03 9.285973486851e-04 3.231161012664e-01 3.488341489655e-06 0
583 8.477357779426e-01 3.266614800818e-01 -8.126792228369e-07 8.126792228369e-07 4.020671428378e-03 7.890983379490e-04 3.303643577199e-01 3.172705141572e-06 0
584 6.994451079927e-01 5.958654284748e-01 3.133661271056e-07 3.133661271056e-07 1.716505912108e-02 8.308264744335e-05 2.672902333793e-01 1.426118555300e-06 0
585 8.776480102719e-01 1.055838298805e-01 3.088449696980e-07 3.088449696980e-07 1.895646201470e-03 5.958011718748e-04 1.669228248193e-01 1.129428228296e-06 0
586 8.787640099738e-01 7.696814853088e-02 3.424597816399e-07 3.424597816399e-07 1.709024988043e-03 6.575173726134e-04 1.255584133035e-01 1.123713619868e-06 0
587 8.565762467768e-01 2.545183950071e-01 1.860089883496e-07 1.860089883496e-07 3.736078867067e-03 1.245028895695e-03 3.126791037302e-01 4.651526146093e-06 0
588 8.756395937923e-01 1.509278328281e-02 3.298191884355e-07 3.298191884355e-07 1.357265453825e-03 3.346230746001e-04 3.101323107502e-02 4.541723392074e-07 0
589 8.475984042805e-01 3.739524328009e-01 2.017024772375e-07 2.017024772375e-07 5.581155766406e-03 4.358336159500e-04 3.282095116107e-01 2.432455298853e-06 0
590 1.982546582715e-01 8.845228069741e-01 1.308935870577e-06 1.308935870577e-06 3.616221511388e-02 3.161153667487e-05 2.011844463829e-01 1.143143189317e-06 0
591 7.240015176938e-01 5.816850818284e-01 -3.569897682465e-08 3.569897682465e-08 1.517933178707e-02 9.151598631764e-05 2.732766001908e-01 1.389151520136e-06 0
592 1.036677408805e-01 8.784846080409e-01 1.301262325507e-06 1.301262325507e-06 2.913578520226e-02 3.972275236385e-05 1.965675975985e-01 1.157353580516e-06 0
593 4.001934471874e-01 7.977774933202e-01 -6.366492323135e-08 6.366492323135e-08 2.175832898209e-01 2.836862523879e-05 2.163403848621e-01 6.172538807153e-06 0
594 7.990647934859e-01 4.998882553079e-01 -8.389895968346e-07 8.389895968346e-07 9.196638284306e-03 1.217352066071e-04 2.992011962462e-01 1.119554661630e-06 0
595 3.751159276939e-01 8.121712527756e-01 3.443879652688e-08 3.443879652688e-08 2.035659015233e-01 2.761341027104e-05 2.139201115330e-01 5.621148755958e-06 0
596 4.502646627390e-01 7.689743621458e-01 1.154507551685e-06 1.154507551685e-06 1.652644046866e-01 3.137854097611e-05 2.218137562982e-01 5.185755894352e-06 0
597 8.591970729404e-01 3.502533516369e-01 -2.284844740822e-07 2.284844740822e-07 5.172931032560e-03 6.766418204556e-04 3.298822110431e-01 3.500221470963e-06 0
598 8.140397465802e-01 4.728868741910e-01 -5.049891783144e-07 5.049891783144e-07 8.476103061643e-03 1.227421763673e-04 3.068644521472e-01 1.040375336899e-06 0
599 7.570048750966e-02 8.795672110624e-01 1.609903362964e-06 1.609903362964e-06 3.171468206606e-02 4.155866530315e-05 1.958275803778e-01 1.318019857179e-06 1
600 1.498196488030e-01 8.859891590056e-01 9.239966944468e-07 9.239966944468e-07 2.765415399869e-02 2.769532514645e-05 1.986535480127e-01 7.658907866436e-07 0
601 4.752805935570e-01 7.545630661017e-01 9.381850561236e-07 9.381850561236e-07 1.128101657059e-01 3.369629311757e-05 2.248954042085e-01 3.801284410269e-06 0
602 3.248162462185e-01 8.409337972706e-01 1.043997117394e-06 1.043997117394e-06 1.269886680512e-01 2.742589537393e-05 2.096546568893e-01 3.482777923646e-06 0
603 5.252923130660e-01 7.257333940235e-01 2.270881101075e-06 2.270881101075e-06 6.776767058858e-02 3.994430511899e-05 2.318053984586e-01 2.706932511193e-06 1
604 8.626667964080e-01 3.024818571152e-01 7.866026910740e-07 7.866026910740e-07 3.636416277537e-03 8.219466355034e-04 3.269885490991e-01 2.988940124612e-06 0
605 5.502874944009e-01 7.113127080386e-01 1.871894496117e-06 1.871894496117e-06 4.330513448455e-02 4.385390978799e-05 2.356562938263e-01 1.899099461042e-06 1
606 8.858202269146e-01 1.523210748203e-01 2.294751555224e-07 2.294751555224e-07 1.893777850911e-03 7.291191178767e-04 2.255400090210e-01 1.380789636111e-06 0
607 2.995963370096e-01 8.553450751245e-01 8.431983730179e-07 8.431983730179e-07 7.318238382283e-02 2.777189578399e-05 2.077901100238e-01 2.032413536752e-06 0
608 1.488344225844e-02 8.758247863928e-01 1.252616693163e-06 1.252616693163e-06 2.332016350558e-02 3.622904118293e-05 1.948183326345e-01 8.448671640361e-07 0
609 6.002362118029e-01 6.824363161952e-01 1.494446634302e-06 1.494446634302e-06 3.655201625808e-02 5.306532643465e-05 2.441753360551e-01 1.939644674580e-06 1
610 7.726927044974e-01 5.543845814928e-01 -5.616402904000e-07 5.616402904000e-07 1.159263072374e-02 9.105546140133e-05 2.851286971116e-01 1.055572339405e-06 0
611 1.732481316920e-01 8.990384712685e-01 1.052418028616e-06 1.052418028616e-06 2.865531697009e-02 3.075744973605e-05 2.001992899790e-01 8.813644713783e-07 0
612 6.251536980170e-01 6.679720961306e-01 1.121626186340e-06 1.121626186340e-06 2.992005750803e-02 5.823323557951e-05 2.488380455958e-01 1.742341757417e-06 0
613 8.458017787853e-01 4.210050013842e-01 -1.069063995812e-06 1.069063995812e-06 6.438529043909e-03 3.108716202699e-04 3.203541168901e-01 2.001555956035e-06 1
614 8.851308197474e-01 2.014418040015e-01 1.038027063896e-06 1.038027063896e-06 2.806737593603e-03 1.093849049341e-03 2.743559587432e-01 3.070147248513e-06 0
615 6.747846658454e-01 6.389548049522e-01 4.654069675101e-07 4.654069675101e-07 2.203299897501e-02 6.852722355647e-05 2.589008839059e-01 1.509860246380e-06 0
616 2.490477181266e-01 8.842879574712e-01 1.194202080463e-06 1.194202080463e-06 4.666215008362e-02 2.910333079482e-05 2.045625236231e-01 1.358023989481e-06 0
617 8.983768945180e-01 1.248454058388e-01 7.099467198593e-07 7.099467198593e-07 1.678190638265e-03 8.656444636784e-04 1.901674375533e-01 1.452716435011e-06 0
618 6.993947891122e-01 6.244712758727e-01 1.505037873052e-07 1.505037873052e-07 1.911864834451e-02 7.387376272098e-05 2.642175100909e-01 1.412366491348e-06 0
619 1.232101795494e-01 8.987634154309e-01 1.200201447583e-06 1.200201447583e-06 2.832629959656e-02 3.814947769621e-05 1.979447605106e-01 1.080633534675e-06 0
620 2.238771752915e-01 8.988131032260e-01 9.917061939550e-07 9.917061939550e-07 3.055606283148e-02 2.951699723579e-05 2.031926563430e-01 9.019232221334e-07 0
621 9.041105852918e-01 5.989108543740e-02 6.171572861994e-07 6.171572861994e-07 1.419321344623e-03 6.030758583973e-04 9.783741484071e-02 8.559584382498e-07 0
622 9.013378993609e-01 2.869286054799e-02 1.583859015351e-07 1.583859015351e-07 1.137531197975e-03 2.711755850466e-04 4.990067408903e-02 3.084706881196e-07 0
623 8.111030298474e-01 5.242542069095e-01 -1.228830447246e-06 1.228830447246e-06 1.148434009120e-02 1.337742446372e-04 2.955402017309e-01 1.536308920857e-06 1
624 8.624398290536e-01 3.980478759329e-01 9.415815771576e-08 9.415815771576e-08 5.523291802683e-03 3.387543551834e-04 3.247998755780e-01 1.871039153108e-06 0
625 8.992421688622e-01 1.755007431496e-01 8.602151142754e-07 8.602151142754e-07 2.304868963541e-03 9.185022658786e-04 2.481778346196e-01 2.117027365566e-06 0
626 8.863124770406e-01 2.522175039613e-01 1.094417152252e-06 1.094417152252e-06 3.459244824086e-03 9.946037467473e-04 3.076477168906e-01 3.440577862952e-06 0
627 7.480317521748e-01 5.957103245741e-01 -3.302897268041e-07 3.302897268041e-07 1.440129680906e-02 7.591015110415e-05 2.751321323833e-01 1.093204616872e-06 0
628 8.406951077372e-01 4.715767033437e-01 -9.379074733210e-07 9.379074733210e-07 9.812986525720e-03 1.477734162617e-04 3.093844080387e-01 1.450098542636e-06 1
629 7.987598506241e-01 5.484524618998e-01 -6.965845764637e-07 6.965845764637e-07 1.202600147054e-02 9.811718053573e-05 2.894990114282e-01 1.179957357408e-06 0
630 4.251889312336e-01 8.122701779823e-01 1.504340999497e-07 1.504340999497e-07 2.026725918376e-01 2.564247582497e-05 2.195735908473e-01 5.197027036578e-06 0
631 4.502192974391e-01 7.978543183606e-01 3.498730655414e-09 3.498730655414e-09 1.760682968810e-01 2.700127995553e-05 2.223090038704e-01 4.754069375377e-06 0
632 3.750686031699e-01 8.410869273739e-01 2.050187756704e-07 2.050187756704e-07 1.804588797255e-01 2.451242375856e-05 2.146667192178e-01 4.423484530825e-06 0
633 8.878080326863e-01 3.016199000380e-01 7.084912372929e-07 7.084912372929e-07 3.910495937498e-03 7.349905117190e-04 3.240946428509e-01 2.874177410177e-06 0
634 8.560612273308e-01 4.462416107358e-01 -9.427297280156e-07 9.427297280156e-07 8.312993503133e-03 2.660144726982e-04 3.155867697398e-01 2.211376583280e-06 1
635 3.499675311250e-01 8.554994278325e-01 -1.965028100753e-08 1.965028100753e-08 1.363001146836e-01 2.460535694682e-05 2.124743856280e-01 3.353712973684e-06 0
636 5.930108623567e-02 9.044966922692e-01 1.577869247723e-06 1.577869247723e-06 3.179424460317e-02 4.139034775963e-05 1.963016849041e-01 1.315974840880e-06 1
637 5.002506983158e-01 7.690196519763e-01 1.454954593095e-06 1.454954593095e-06 1.010084644389e-01 3.135257118454e-05 2.283913322165e-01 3.166875071560e-06 1
638 7.700825199410e-01 5.827774839572e-01 -3.812125816626e-07 3.812125816626e-07 1.178832563377e-02 6.968962750753e-05 2.800926673349e-01 8.215240223545e-07 0
639 8.997891477801e-01 2.264986431732e-01 1.006164200143e-06 1.006164200143e-06 2.990419733386e-03 9.749645658032e-04 2.905606590259e-01 2.915553276930e-06 0
640 8.882539802965e-01 3.501625386278e-01 4.193579433329e-07 4.193579433329e-07 4.951798882319e-03 5.035298089691e-04 3.281341836942e-01 2.493378345267e-06 0
641 5.252585848008e-01 7.545989423449e-01 1.081824460788e-06 1.081824460788e-06 5.937211889853e-02 3.432842557647e-05 2.317587328151e-01 2.038151364926e-06 0
642 2.840899205223e-02 9.015818676936e-01 1.155602375138e-06 1.155602375138e-06 2.768780769357e-02 3.411305826319e-05 1.957840803424e-01 9.445157970310e-07 0
643 5.752586150877e-01 7.257379328290e-01 1.340565690904e-06 1.340565690904e-06 4.853039395195e-02 4.169785491214e-05 2.391768900406e-01 2.023613325837e-06 0
644 2.996545291565e-01 8.843435437834e-01 7.461293881076e-07 7.461293881076e-07 6.986930027372e-02 2.580273160299e-05 2.085711383742e-01 1.802818802251e-06 0
645 6.002338883273e-01 7.112820637538e-01 9.984876249757e-07 9.984876249757e-07 3.750748235804e-02 4.599838466762e-05 2.432325763817e-01 1.725283601419e-06 0
646 6.500843192045e-01 6.822588131514e-01 5.102631471362e-07 5.102631471362e-07 2.855282878836e-02 5.535811427737e-05 2.520140284835e-01 1.580630759008e-06 0
647 9.011724850901e-01 2.766436235671e-01 9.684697479084e-07 9.684697479084e-07 3.685198041908e-03 8.481937686054e-04 3.154521021332e-01 3.125762015223e-06 0
648 9.259751766722e-01 1.223150375758e-01 9.368197628179e-07 9.368197628179e-07 1.827191282629e-03 7.573918369127e-04 1.830347918154e-01 1.383899761942e-06 0
649 2.744971227763e-01 8.987998114065e-01 5.200661803873e-07 5.200661803873e-07 3.512128492254e-02 2.658109317549e-05 2.068494243131e-01 9.335621469690e-07 0
650 6.748671585961e-01 6.676808942510e-01 2.349030088712e-07 2.349030088712e-07 2.440846110774e-02 6.013796884178e-05 2.566992826165e-01 1.467875273573e-06 0
651 1.738154084345e-01 9.277781934025e-01 9.094553409622e-07 9.094553409622e-07 2.573335347650e-02 3.054159107798e-05 2.009016599424e-01 7.859375589444e-07 0
652 1.214008630460e-01 9.261702870477e-01 1.275621778863e-06 1.275621778863e-06 2.800982958127e-02 3.745976837921e-05 1.985567683447e-01 1.049241728456e-06 0
653 7.239584099582e-01 6.383699103584e-01 -2.358793351525e-07 2.358793351525e-07 1.831231397062e-02 6.768576192731e-05 2.665092294246e-01 1.239482923753e-06 0
654 9.019339215770e-01 3.257087099955e-01 7.618042232481e-07 7.618042232481e-07 4.322856777041e-03 6.315353312121e-04 3.258296015624e-01 2.730036786471e-06 0
655 8.876692292733e-01 3.987238585448e-01 8.365634195460e-09 8.365634195460e-09 5.915439860717e-03 2.913135712776e-04 3.241816969618e-01 1.723247911503e-06 0
656 9.317612919637e-01 6.926829916694e-02 1.846977505491e-07 1.846977505491e-07 1.116623157661e-03 3.319493638197e-04 1.094120168884e-01 3.706623468118e-07 0
