# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
160 2.710661184985e-01 1.024112596309e-01 -6.250810662713e-09 6.250810662713e-09 2.295198569386e-04 2.256099106692e-05 4.838254693319e-02 5.178195442073e-09 1
161 1.205646970061e-01 2.627201720825e-01 -3.466854301074e-10 3.466854301074e-10 1.990594627394e-04 1.539136462987e-05 9.775507852470e-02 3.063796774047e-09 0
162 9.961249237379e-02 2.498376319040e-01 6.383363946621e-11 6.383363946621e-11 1.433171943085e-04 1.444368662448e-05 9.249553133831e-02 2.070028642492e-09 0
163 1.214137586954e-01 2.370319142036e-01 -6.729249064350e-10 6.729249064350e-10 1.517805564981e-04 1.496611885753e-05 8.941131580944e-02 2.271565848813e-09 0
164 1.138636493584e-01 2.498632393967e-01 -2.870375502790e-10 2.870375502790e-10 1.639000191658e-04 1.479991739181e-05 9.322384482653e-02 2.425706744169e-09 0
165 1.823305616919e-01 2.360904043674e-01 -4.172477156063e-09 4.172477156063e-09 2.592064059089e-04 2.275909752979e-05 9.349997431411e-02 5.899303872426e-09 1
166 1.791217967509e-01 2.073129479226e-01 -2.930258063720e-09 2.930258063720e-09 2.225466516682e-04 2.171918469795e-05 8.308831609779e-02 4.833531831490e-09 0
167 2.013481568960e-01 2.151927904767e-01 -5.405921054490e-09 5.405921054490e-09 2.581847170228e-04 2.378595765418e-05 8.788289771099e-02 6.141170746061e-09 1
168 1.876001717796e-01 2.195320475889e-01 -4.286173758576e-09 4.286173758576e-09 2.671400037707e-04 2.311650972842e-05 8.817511387300e-02 6.175344496017e-09 1
169 7.095360583121e-03 2.874911446416e-01 2.372774305083e-09 2.372774305083e-09 1.198515619900e-04 1.329499664860e-05 1.018873065111e-01 1.593426114986e-09 0
170 7.095360583121e-03 2.624911446416e-01 1.368558884392e-09 1.368558884392e-09 7.623658690696e-05 1.242658391483e-05 9.421195590451e-02 9.473603445794e-10 0
171 2.838144233248e-02 2.749645785663e-01 1.829642049814e-09 1.829642049814e-09 1.256555172338e-04 1.321597282766e-05 9.825873107483e-02 1.660659901407e-09 0
172 1.419072116624e-02 2.749822892832e-01 1.845303788072e-09 1.845303788072e-09 1.192893086379e-04 1.305724487717e-05 9.811971422281e-02 1.557589714114e-09 0
173 2.326327584364e-01 1.784582106647e-01 -2.901643057772e-09 2.901643057772e-09 1.648205242458e-04 1.658404810276e-05 7.710132632746e-02 2.733391502414e-09 0
174 2.181578382226e-01 1.976569108193e-01 -2.698103649533e-09 2.698103649533e-09 1.761433741589e-04 1.572008732995e-05 8.304315745280e-02 2.768989224370e-09 0
175 2.128680066392e-01 1.772657433384e-01 -2.135613832584e-09 2.135613832584e-09 1.471961546551e-04 1.529292121007e-05 7.474924809476e-02 2.251059195566e-09 0
176 2.212195344327e-01 1.844602882741e-01 -2.357970112904e-09 2.357970112904e-09 1.520111267079e-04 1.567592447493e-05 7.830976501748e-02 2.382914941621e-09 0
177 1.607455698505e-01 2.517287897270e-01 -2.992984072332e-09 2.992984072332e-09 2.530691926127e-04 1.965246926659e-05 9.696786929604e-02 4.973434530141e-09 0
178 1.358479663753e-01 2.631929615382e-01 -9.993254073270e-10 9.993254073270e-10 2.360464703828e-04 1.879330756833e-05 9.887857849505e-02 4.436093918324e-09 0
179 1.366970280646e-01 2.375047036593e-01 -1.786531526789e-09 1.786531526789e-09 1.974422099468e-04 1.823966006965e-05 9.049542489027e-02 3.601278792831e-09 0
180 1.444301880968e-01 2.508088183082e-01 -1.511924137961e-09 1.511924137961e-09 2.417655474613e-04 1.857738564986e-05 9.543934908380e-02 4.491371812039e-09 0
181 7.780460221448e-02 2.874905558381e-01 1.607220400158e-09 1.607220400158e-09 1.902610175250e-04 1.419672960739e-05 1.033721392561e-01 2.701084220630e-09 0
182 5.672891966397e-02 2.749409344168e-01 1.544523211590e-09 1.544523211590e-09 1.426730983323e-04 1.360419490293e-05 9.883349973452e-02 1.940952637117e-09 0
183 7.812350560917e-02 2.623735126978e-01 8.502987594598e-10 8.502987594598e-10 1.373655457457e-04 1.371206853049e-05 9.560279888550e-02 1.883565776993e-09 0
184 7.088567582920e-02 2.749350009842e-01 1.338534288640e-09 1.338534288640e-09 1.542982810518e-04 1.380242841011e-05 9.927113757582e-02 2.129690978019e-09 0
185 2.793008964359e-01 1.668763150200e-01 -7.274473031589e-09 7.274473031589e-09 2.774327362668e-04 2.250331045282e-05 7.766889548325e-02 6.243154993986e-09 1
186 2.560726073285e-01 1.658938588378e-01 -5.623506818385e-09 5.623506818385e-09 2.394405499266e-04 2.009360293080e-05 7.452597008879e-02 4.811223335757e-09 1
187 2.689241928863e-01 1.452245800035e-01 -6.158514724583e-09 6.158514724583e-09 2.420077134143e-04 2.123597383716e-05 6.719660556450e-02 5.139269470456e-09 1
188 2.680992322169e-01 1.593315846205e-01 -6.273794559516e-09 6.273794559516e-09 2.472674263649e-04 2.155093045082e-05 7.313238898734e-02 5.328843108344e-09 1
189 2.861353381554e-01 3.674170987297e-02 -7.185100894400e-09 7.185100894400e-09 2.352865417085e-04 2.503548134769e-05 1.824300412849e-02 5.890511826306e-09 1
190 2.994239360063e-01 1.470267836246e-02 -7.516961459326e-09 7.516961459326e-09 2.180342371196e-04 2.643512036292e-05 7.873215683885e-03 5.763761301492e-09 1
191 3.125734086083e-01 3.585463779581e-02 -5.680632673891e-09 5.680632673891e-09 1.992396577997e-04 2.506391102978e-05 1.913064185692e-02 4.993725056696e-09 1
192 2.988478720126e-01 2.940535672491e-02 -7.476018794999e-09 7.476018794999e-09 2.166222314285e-04 2.669832759708e-05 1.503860262667e-02 5.783451299489e-09 1
193 1.131913071007e-01 2.753610923627e-01 3.729854866349e-10 3.729854866349e-10 2.030728701574e-04 1.473004243912e-05 1.013256237197e-01 2.991271995651e-09 0
194 9.192019907365e-02 2.875955953245e-01 1.243894082703e-09 1.243894082703e-09 2.029118434898e-04 1.437846673890e-05 1.040044642281e-01 2.917561192547e-09 0
195 9.223910246834e-02 2.624785521843e-01 5.763506898059e-10 5.763506898059e-10 1.518820795601e-04 1.392175775762e-05 9.621314751639e-02 2.114465519360e-09 0
196 9.911686954755e-02 2.751450799572e-01 7.079982308757e-10 7.079982308757e-10 1.848918219677e-04 1.439176861396e-05 1.005154016534e-01 2.660920320373e-09 0
197 2.969336453838e-01 7.332770750808e-02 -7.747892152965e-09 7.747892152965e-09 2.319962166884e-04 2.644233561716e-05 3.660063384039e-02 6.134521823585e-09 1
198 2.855127654998e-01 5.139796715937e-02 -7.169329961460e-09 7.169329961460e-09 2.339206755380e-04 2.541805009674e-05 2.531011464311e-02 5.945807449489e-09 1
199 3.118730143707e-01 5.234292724301e-02 -3.007955417428e-09 3.007955417428e-09 1.806433685292e-04 1.768890859398e-05 2.653418822127e-02 3.195384034021e-09 0
200 2.976027267014e-01 5.871787129772e-02 -7.785146697582e-09 7.785146697582e-09 2.323684851507e-04 2.625961357833e-05 2.948792042312e-02 6.101906627839e-09 1
201 2.822155580754e-01 1.240536552195e-01 -7.573020328465e-09 7.573020328465e-09 2.612986217418e-04 2.398781675680e-05 5.921710802454e-02 6.267983457145e-09 1
202 2.954732633306e-01 1.024636393854e-01 -8.001583537179e-09 8.001583537179e-09 2.534023451214e-04 2.551370945686e-05 5.049707670222e-02 6.465233809115e-09 1
203 3.079153669442e-01 1.235689205314e-01 -8.068375642907e-09 8.068375642907e-09 2.440685563893e-04 2.586879870666e-05 6.199818375435e-02 6.313760355860e-09 1
204 2.946819625951e-01 1.169897350524e-01 -7.915093219994e-09 7.915093219994e-09 2.531605671876e-04 2.551660431550e-05 5.723949322677e-02 6.459798021215e-09 1
205 2.422728747860e-01 1.861206793688e-01 -4.820027731785e-09 4.820027731785e-09 2.274224639990e-04 1.885242191922e-05 8.114820047817e-02 4.287464245218e-09 1
206 2.514284720373e-01 2.079156181548e-01 -6.358237459290e-09 6.358237459290e-09 2.806288122561e-04 1.988925894007e-05 9.068309012013e-02 5.581499113006e-09 1
207 2.277979545721e-01 2.053193795234e-01 -4.506054654784e-09 4.506054654784e-09 2.377905529573e-04 1.803791747491e-05 8.694072591418e-02 4.289246370558e-09 1
208 2.404997671318e-01 1.997852256823e-01 -5.280109135736e-09 5.280109135736e-09 2.512211933153e-04 1.893719238106e-05 8.625691687168e-02 4.757424068011e-09 1
209 2.930701865503e-01 1.610380567841e-01 -3.708873915342e-09 3.708873915342e-09 2.221087291472e-04 1.605601932636e-05 7.634180080321e-02 3.566182047741e-09 1
210 2.812552241735e-01 1.384675721697e-01 -7.307872046966e-09 7.307872046966e-09 2.550766994552e-04 2.407886570131e-05 6.557111545106e-02 6.141957589715e-09 1
211 3.068349913046e-01 1.397845771003e-01 -3.643612732789e-09 3.643612732789e-09 2.268728090663e-04 1.618203905661e-05 6.858475043837e-02 3.671264657194e-09 1
212 2.927612947913e-01 1.458175689528e-01 -7.519122860807e-09 7.519122860807e-09 2.435737969332e-04 2.443509569244e-05 7.017379584546e-02 5.951749036234e-09 1
213 1.926271030775e-01 2.465974034992e-01 -5.438842484521e-09 5.438842484521e-09 3.367674265465e-04 2.101250301792e-05 9.806542530068e-02 7.076326566646e-09 1
214 2.116446982816e-01 2.256997896085e-01 -5.888985235301e-09 5.888985235301e-09 2.950274501408e-04 2.220294244591e-05 9.269550488845e-02 6.550477495440e-09 1
215 2.203079622933e-01 2.493409444500e-01 -8.932218347173e-09 8.932218347173e-09 3.824037197542e-04 2.304265891583e-05 1.019590057890e-01 8.811598482439e-09 1
216 2.081932545508e-01 2.405460458526e-01 -6.665308713549e-09 6.665308713549e-09 3.243310857447e-04 2.203002102291e-05 9.756883622053e-02 7.145020637339e-09 1
217 1.416062778663e-02 2.999776512651e-01 2.934151154257e-09 2.934151154257e-09 1.804517200807e-04 1.357132316546e-05 1.056451553555e-01 2.448968608978e-09 0
218 3.544670953600e-02 2.874510851898e-01 2.240300151287e-09 2.240300151287e-09 1.566805321620e-04 1.350489257179e-05 1.021709088699e-01 2.115953754939e-09 0
219 3.535642939717e-02 3.124371711357e-01 3.432174401687e-09 3.432174401687e-09 2.254257421030e-04 1.392551409621e-05 1.095475247569e-01 3.139169349302e-09 0
220 2.832125557327e-02 2.999553025302e-01 2.863559273828e-09 2.863559273828e-09 1.850028969831e-04 1.365336216691e-05 1.057889766340e-01 2.525911554439e-09 0
221 4.947701749713e-02 3.124448562510e-01 3.214888150116e-09 3.214888150116e-09 2.326277181933e-04 1.398147756685e-05 1.098552475080e-01 3.252479223347e-09 0
222 4.956729763596e-02 2.874587703052e-01 2.087281797189e-09 2.087281797189e-09 1.646175789126e-04 1.358043330596e-05 1.024690845001e-01 2.235578051411e-09 0
223 7.064298018647e-02 3.000083917264e-01 2.226882124591e-09 2.226882124591e-09 2.143508483547e-04 1.409582419684e-05 1.068596220077e-01 3.021451874851e-09 0
224 5.656243177318e-02 2.999706727609e-01 2.485422434099e-09 2.485422434099e-09 2.020618818157e-04 1.390666401197e-05 1.063955935687e-01 2.810006700036e-09 0
225 2.780689003337e-01 1.810310542268e-01 -7.667781196850e-09 7.667781196850e-09 2.909383173815e-04 2.289420770890e-05 8.343071232397e-02 6.660802268610e-09 1
226 2.639962084777e-01 2.018435368306e-01 -7.208527606509e-09 7.208527606509e-09 2.938405703183e-04 2.168006906021e-05 8.994463470403e-02 6.370483857192e-09 1
227 2.548406112264e-01 1.800485980446e-01 -6.078098742796e-09 6.078098742796e-09 2.541685629376e-04 2.087158280296e-05 8.015186362220e-02 5.304900207260e-09 1
228 2.656352400126e-01 1.876410630340e-01 -7.000911806722e-09 7.000911806722e-09 2.784146772074e-04 2.163347183254e-05 8.451738742678e-02 6.023076077131e-09 1
229 1.583093312168e-01 2.887864290513e-01 -6.580059135596e-10 6.580059135596e-10 2.887989248469e-04 1.584843535348e-05 1.086435908155e-01 4.577011090589e-09 0
230 1.412510421633e-01 2.760133928862e-01 -1.797114839106e-09 1.797114839106e-09 2.448409107869e-04 1.516926423802e-05 1.033292096043e-01 3.714056472004e-09 0
231 1.661486456385e-01 2.645492210750e-01 -1.161884113416e-09 1.161884113416e-09 2.660055698952e-04 1.608816005677e-05 1.016127311737e-01 4.279540184466e-09 0
232 1.552363396729e-01 2.764496810042e-01 -2.233998479177e-09 2.233998479177e-09 2.795127598157e-04 1.563788096079e-05 1.045302533148e-01 4.370987265020e-09 0
233 3.234340097831e-01 3.678167262810e-02 -7.017373408346e-10 7.017373408346e-10 7.170560227011e-05 8.079919626371e-06 1.948084265055e-02 5.793755031030e-10 0
234 3.176538068482e-01 2.574717083967e-02 -7.969692492909e-10 7.969692492909e-10 8.785076554405e-05 7.581876719245e-06 1.352984461194e-02 6.660736740463e-10 0
235 3.301538068482e-01 2.574717083967e-02 -7.500453907656e-10 7.500453907656e-10 7.638490447638e-05 8.094533727637e-06 1.388369630147e-02 6.183001855664e-10 0
236 3.237472078265e-01 2.942533810248e-02 -6.892254204242e-10 6.892254204242e-10 7.419699326283e-05 7.594274381996e-06 1.563217352478e-02 5.634723251571e-10 0
237 3.137101522012e-01 8.275876341322e-03 -3.765741064679e-09 3.765741064679e-09 1.821837029076e-04 1.998484891296e-05 4.664324529796e-03 3.640913777014e-09 1
238 3.435934009783e-01 3.678167262810e-03 -8.619786604882e-10 8.619786604882e-10 8.086782885813e-05 8.763591315717e-06 2.490777967086e-03 7.086926027020e-10 0
239 3.368736039132e-01 1.471266905124e-02 -8.001446247829e-10 8.001446247829e-10 7.832306856447e-05 8.415913616562e-06 8.138711627189e-03 6.591601792227e-10 0
240 3.310934009783e-01 3.678167262810e-03 -7.550017724347e-10 7.550017724347e-10 7.541465335384e-05 8.222526425160e-06 2.423776883866e-03 6.200989800463e-10 0
241 3.371868019566e-01 7.356334525619e-03 -7.988893574386e-10 7.988893574386e-10 7.812565608832e-05 8.376857537005e-06 4.254491222879e-03 6.544474910369e-10 0
242 3.246868019566e-01 7.356334525619e-03 -7.047681428221e-10 7.047681428221e-10 7.298336024304e-05 7.929276131392e-06 4.141829583057e-03 5.787052163639e-10 0
243 3.304670048915e-01 1.839083631405e-02 -7.345197331090e-10 7.345197331090e-10 7.533559382021e-05 7.985783682298e-06 9.977787161361e-03 6.016137558257e-10 0
244 3.179670048915e-01 1.839083631405e-02 -7.936372869140e-10 7.936372869140e-10 8.627676385711e-05 7.565681256678e-06 9.722155559467e-03 6.527424952005e-10 0
245 3.243736039132e-01 1.471266905124e-02 -6.648543707597e-10 6.648543707597e-10 7.177207566601e-05 7.684647254439e-06 7.924801570958e-03 5.515430842122e-10 0
246 2.494912533033e-01 2.221955698202e-01 -7.663326911920e-09 7.663326911920e-09 3.175180141932e-04 2.221453058694e-05 9.581978569319e-02 7.053513638200e-09 1
247 2.345239998497e-01 2.432404860302e-01 -7.448529241752e-09 7.448529241752e-09 3.526366833927e-04 2.118839383639e-05 1.015371529523e-01 7.471804928883e-09 1
248 2.258607358380e-01 2.195993311888e-01 -5.455070860156e-09 5.455070860156e-09 2.798999939172e-04 2.026731552452e-05 9.202142865729e-02 5.672821492030e-09 1
249 2.366253296637e-01 2.283451290131e-01 -6.560917451809e-09 6.560917451809e-09 3.066726922461e-04 2.111400309324e-05 9.646754943023e-02 6.475088172696e-09 1
250 1.193938824308e-01 3.125809588735e-01 8.899285696456e-10 8.899285696456e-10 2.993706324489e-04 1.505464350018e-05 1.129572823452e-01 4.506918145942e-09 0
251 9.870889406427e-02 3.001211969969e-01 1.289791227635e-09 1.289791227635e-09 2.391872274892e-04 1.440658827774e-05 1.081050100690e-01 3.445871907732e-09 0
252 1.199800020913e-01 2.878866940350e-01 2.037774879964e-10 2.037774879964e-10 2.354770925709e-04 1.478698640467e-05 1.056003520421e-01 3.481996566457e-09 0
253 1.126942595288e-01 3.001962833018e-01 8.106151945898e-10 8.106151945898e-10 2.560087494043e-04 1.470422583866e-05 1.088893007864e-01 3.764410467915e-09 0
254 3.105603501791e-01 7.984429114005e-02 -7.100302519801e-09 7.100302519801e-09 2.209819581128e-04 2.619831033009e-05 4.112865480759e-02 5.789353915991e-09 1
255 3.227604325382e-01 5.149089014895e-02 -7.759274555208e-10 7.759274555208e-10 8.160880004285e-05 7.826217452009e-06 2.713115543927e-02 6.386882151329e-10 0
256 3.283933568519e-01 6.259965499346e-02 -7.434832416314e-10 7.434832416314e-10 7.799350666757e-05 7.812406966034e-06 3.327684064598e-02 6.093170147952e-10 0
257 3.160463706198e-01 6.244077429013e-02 -7.838710480297e-10 7.838710480297e-10 8.581879779343e-05 7.488898341738e-06 3.236979848157e-02 6.426882524852e-10 0
258 3.224000533366e-01 5.884377314418e-02 -6.728714324940e-10 6.728714324940e-10 7.444744807241e-05 7.507372394258e-06 3.092601525162e-02 5.589047164817e-10 0
259 3.396592054795e-01 8.481718468249e-02 -8.821937116170e-10 8.821937116170e-10 8.648134330264e-05 8.371386151463e-06 4.585557738603e-02 7.239687196836e-10 0
260 3.273122192474e-01 8.465830397916e-02 -8.260930084784e-10 8.260930084784e-10 8.409265202788e-05 8.088468425027e-06 4.460165911409e-02 6.801807607043e-10 0
261 3.340262811657e-01 7.370841983798e-02 -8.235126193460e-10 8.235126193460e-10 8.290522454718e-05 8.141953675603e-06 3.952027715012e-02 6.750104977287e-10 0
262 3.336659019642e-01 8.106130283321e-02 -8.411462595559e-10 8.411462595559e-10 8.433379243437e-05 8.217635705767e-06 4.332677104858e-02 6.930243839114e-10 0
263 3.280329776504e-01 6.995253798869e-02 -7.705500717590e-10 7.705500717590e-10 7.995061592198e-05 7.942947880069e-06 3.708082647075e-02 6.350435752477e-10 0
264 3.213189157320e-01 8.090242212987e-02 -7.411763722761e-10 7.411763722761e-10 7.767007501411e-05 8.039829523244e-06 4.215911202393e-02 6.244541621710e-10 0
265 3.156859914182e-01 6.979365728536e-02 -8.015664153926e-10 8.015664153926e-10 9.008901305633e-05 7.469575961702e-06 3.608457768061e-02 6.729267263391e-10 0
266 3.216792949336e-01 7.354953913464e-02 -7.292859349409e-10 7.292859349409e-10 7.918355421972e-05 7.533880141534e-06 3.844372563951e-02 5.965594066720e-10 0
267 3.185198978913e-01 1.246376225643e-01 -8.585497757576e-10 8.585497757576e-10 9.269768666612e-05 7.988189112295e-06 6.349640268959e-02 7.404866513613e-10 0
268 3.130779963670e-01 1.136434869809e-01 -8.304479952960e-10 8.304479952960e-10 9.437481986034e-05 7.385556375357e-06 5.757168868782e-02 6.970105524926e-10 0
269 3.254249825991e-01 1.138023676842e-01 -8.309797939612e-10 8.309797939612e-10 8.772512815618e-05 7.822478757433e-06 5.905873008533e-02 6.862279514948e-10 0
270 3.190076256191e-01 1.173611590764e-01 -8.093790846559e-10 8.093790846559e-10 8.858298943666e-05 7.492637626298e-06 6.004464341990e-02 6.637202397031e-10 0
271 3.096062298835e-01 9.630230593350e-02 -2.923458074635e-09 2.923458074635e-09 1.925233968143e-04 1.648098639966e-05 4.824905950573e-02 3.172975484513e-09 0
272 3.392351520148e-01 9.213185792403e-02 -8.637200652849e-10 8.637200652849e-10 8.542712499079e-05 8.348689190473e-06 4.963148483091e-02 7.132045149838e-10 0
273 3.323300673070e-01 1.029671128041e-01 -8.278799389467e-10 8.278799389467e-10 8.511167786529e-05 8.032789959278e-06 5.443918525923e-02 6.836842313736e-10 0
274 3.268881657827e-01 9.197297722069e-02 -6.866615740087e-10 6.866615740087e-10 7.447374190408e-05 7.656876156415e-06 4.828838892534e-02 5.702362186644e-10 0
275 3.328177950348e-01 9.569064931627e-02 -7.876457568017e-10 7.876457568017e-10 8.169405067497e-05 7.940509775433e-06 5.078878021262e-02 6.486924079793e-10 0
276 3.204708088027e-01 9.553176861294e-02 -9.108364178645e-10 9.108364178645e-10 9.615379628518e-05 7.838602526840e-06 4.944774219581e-02 7.537113905262e-10 0
277 3.259127103270e-01 1.065259041964e-01 -7.935978557151e-10 7.935978557151e-10 8.485189620946e-05 7.691078381859e-06 5.550745186060e-02 6.526025845963e-10 0
278 3.135657240948e-01 1.063670234930e-01 -7.929275422046e-10 7.929275422046e-10 8.731441126417e-05 7.472311529908e-06 5.409515571982e-02 6.524404820164e-10 0
279 3.199830810748e-01 1.028082321008e-01 -7.261798000878e-10 7.261798000878e-10 8.168148575917e-05 7.421666882765e-06 5.301752309517e-02 6.062127777938e-10 0
280 1.907925203630e-01 2.618922799322e-01 -5.402310159254e-09 5.402310159254e-09 3.512086239749e-04 2.172052110344e-05 1.030187514633e-01 7.628434328758e-09 1
281 2.184733795788e-01 2.646358208829e-01 -9.071021886292e-09 9.071021886292e-09 4.402555288722e-04 2.374685849998e-05 1.069361582598e-01 1.045468574796e-08 1
282 2.043063674236e-01 2.868792953403e-01 -8.470039891383e-09 8.470039891383e-09 4.766346790228e-04 2.269257673804e-05 1.125365904283e-01 1.081606902973e-08 1
283 2.045240891218e-01 2.711357987185e-01 -8.208890643053e-09 8.208890643053e-09 4.484269136183e-04 2.277032511567e-05 1.074952241712e-01 1.021082661370e-08 1
