# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
160 2.278814581362e-01 4.087303078543e-01 -2.552228380707e-07 2.552228380707e-07 4.683066203089e-03 7.505986237157e-05 1.490260125808e-01 3.515103046808e-07 0
161 2.856797158813e-02 4.497079087929e-01 2.790473659612e-07 2.790473659612e-07 4.117952371314e-03 5.765742073436e-05 1.441479162262e-01 2.374305124369e-07 0
162 2.024475431398e-01 4.250766150369e-01 -1.976951551932e-07 1.976951551932e-07 5.240697951214e-03 7.535040484015e-05 1.496429540318e-01 3.948887122689e-07 0
163 5.713289168373e-02 4.492980584946e-01 2.550632054416e-07 2.550632054416e-07 4.232694121537e-03 5.820647180650e-05 1.447033271375e-01 2.463701910508e-07 0
164 4.317430383256e-01 2.102699070136e-01 -4.346690564198e-07 4.346690564198e-07 2.417592360805e-03 1.735119958717e-04 1.294343258051e-01 4.194812757274e-07 0
165 4.034778990629e-01 2.792235674417e-01 -5.430629896292e-07 5.430629896292e-07 3.393657298611e-03 1.490001905435e-04 1.490469281183e-01 5.056555841322e-07 0
166 1.142638668546e-01 4.479294760468e-01 1.495866351508e-07 1.495866351508e-07 4.822684266550e-03 6.142915002488e-05 1.470042166600e-01 2.962533953325e-07 0
167 3.526200372748e-01 3.359122308550e-01 -5.738502834389e-07 5.738502834389e-07 4.178657746810e-03 1.174406199018e-04 1.531755670722e-01 4.907441561428e-07 0
168 1.443990527528e-01 4.459312418485e-01 7.453399496209e-08 7.453399496209e-08 5.205964475753e-03 7.213557813772e-05 1.486807147522e-01 3.755352572229e-07 0
169 4.292353605655e-01 2.378297666107e-01 -4.872817438696e-07 4.872817438696e-07 2.821865604878e-03 1.672061318825e-04 1.410741092321e-01 4.718332324839e-07 0
170 4.748008057536e-01 1.511066745052e-02 -7.933346661644e-07 7.933346661644e-07 2.242206569705e-03 2.964980488665e-04 1.453503166957e-02 6.648098730730e-07 0
171 4.740736990043e-01 7.602720214256e-02 -8.879560362174e-07 8.879560362174e-07 2.529991221888e-03 2.931411830582e-04 5.917544684578e-02 7.416446199112e-07 0
172 3.776230868769e-01 3.217600166447e-01 -5.940577254192e-07 5.940577254192e-07 4.095007068229e-03 1.289914857019e-04 1.554648124160e-01 5.282210456908e-07 0
173 4.739316831348e-01 1.088106240996e-01 -1.112941714038e-06 1.112941714038e-06 2.807046495580e-03 3.681553947743e-04 8.263924511461e-02 1.033429310730e-06 0
174 4.613102385552e-01 1.725115098859e-01 -6.798592370741e-07 6.798592370741e-07 2.481247180665e-03 2.849195462024e-04 1.192154609684e-01 7.069558207312e-07 0
175 2.770911989964e-01 4.081334142580e-01 -4.944030188705e-07 4.944030188705e-07 5.429053590119e-03 8.311730401422e-05 1.562190879554e-01 4.512482977594e-07 0
176 2.525716515253e-01 4.227732285864e-01 -3.854690873799e-07 3.854690873799e-07 5.542042840479e-03 7.635312777275e-05 1.556592106523e-01 4.231523051212e-07 0
177 3.269498459904e-01 3.791710401951e-01 -6.273233624609e-07 6.273233624609e-07 5.193471573351e-03 1.009025770189e-04 1.587659810058e-01 5.240346654254e-07 0
178 4.542467973404e-01 1.996689985562e-01 -3.564857145256e-07 3.564857145256e-07 2.204701530801e-03 1.617597133346e-04 1.316563409475e-01 3.566318876108e-07 0
179 1.434161485548e-02 4.748646800660e-01 3.552057901739e-07 3.552057901739e-07 4.201546217007e-03 5.678441540731e-05 1.492667541185e-01 2.385823457395e-07 0
180 3.519374451229e-01 3.648209309229e-01 -6.579716972567e-07 6.579716972567e-07 5.051157613273e-03 1.106722838224e-04 1.607934747942e-01 5.590231490079e-07 0
181 7.172331151691e-02 4.742132701364e-01 3.037869926182e-07 3.037869926182e-07 5.479288640510e-03 5.853424328956e-05 1.504136739437e-01 3.207260143373e-07 0
182 2.048732709720e-01 4.522787081926e-01 -1.195767681360e-07 1.195767681360e-07 5.870017476294e-03 6.891496083241e-05 1.558041209447e-01 4.045320244644e-07 0
183 1.006617341313e-01 4.735822520877e-01 2.532189513743e-07 2.532189513743e-07 5.834171326719e-03 6.038082754778e-05 1.515888492607e-01 3.522720927628e-07 0
184 4.271992682420e-01 2.937162354217e-01 -5.769237306505e-07 5.769237306505e-07 3.882259618272e-03 1.628443971057e-04 1.616682719599e-01 6.322042269455e-07 0
185 1.598016951519e-01 4.712871876017e-01 7.523129856406e-08 7.523129856406e-08 7.070492069029e-03 7.274165860381e-05 1.551910199820e-01 5.143193202462e-07 0
186 4.520328603199e-01 2.520624118477e-01 -5.074495131063e-07 5.074495131063e-07 3.165398598974e-03 1.794181722700e-04 1.550564408448e-01 5.679300311339e-07 0
187 4.998175241757e-01 2.993834944454e-02 -9.207709043613e-07 9.207709043613e-07 2.384720637728e-03 3.170146856250e-04 2.699572041229e-02 7.559914632727e-07 0
188 4.998773389605e-01 6.025021485857e-02 -9.651394372442e-07 9.651394372442e-07 2.488135792122e-03 3.380410701764e-04 5.147241802738e-02 8.410920859131e-07 0
189 5.011252415215e-01 1.226661100228e-01 -1.208873412772e-06 1.208873412772e-06 3.066502232149e-03 3.687284553233e-04 9.992813833546e-02 1.130706631306e-06 0
190 1.865745272076e-01 4.725633448463e-01 -1.035609381244e-07 1.035609381244e-07 7.009714143177e-03 7.466904410010e-05 1.579057025362e-01 5.234086544860e-07 0
191 4.018581147846e-01 3.363457444455e-01 -6.509530297152e-07 6.509530297152e-07 4.754643910463e-03 1.395514546786e-04 1.665697822751e-01 6.635174741837e-07 0
192 4.872422999758e-01 1.715752075627e-01 -4.927919791382e-07 4.927919791382e-07 2.367895365601e-03 2.141617127128e-04 1.279232057037e-01 5.071125270218e-07 0
193 4.514947664439e-01 2.796486342239e-01 -5.798898323650e-07 5.798898323650e-07 3.740297129883e-03 1.789396116964e-04 1.654453185390e-01 6.692873160502e-07 0
194 3.017261202198e-01 4.225701429719e-01 -6.655416893781e-07 6.655416893781e-07 6.564488210733e-03 8.653481805042e-05 1.637232075432e-01 5.680567929099e-07 0
195 3.265680004322e-01 4.081347175448e-01 -7.266435356908e-07 7.266435356908e-07 6.370060813688e-03 9.461683030403e-05 1.654193462922e-01 6.027149630351e-07 0
196 2.524800789337e-01 4.514836351861e-01 -4.374959739352e-07 4.374959739352e-07 6.711368629050e-03 7.049285781248e-05 1.617212042143e-01 4.731035544948e-07 0
197 4.266212608549e-01 3.221298284060e-01 -6.310155110672e-07 6.310155110672e-07 4.582629026283e-03 1.531102525772e-04 1.703516417615e-01 7.016474876820e-07 0
198 4.748347854097e-01 2.133038099060e-01 -3.410489207759e-07 3.410489207759e-07 2.323387908139e-03 1.574673870577e-04 1.461769380648e-01 3.658578230161e-07 0
199 5.054933419923e-01 1.523700721814e-01 -9.854287534703e-07 9.854287534703e-07 2.905363587487e-03 3.191903233636e-04 1.223368675511e-01 9.273639429788e-07 0
200 2.302156133767e-01 4.646428076097e-01 -2.270060924982e-07 2.270060924982e-07 6.224195087525e-03 5.965887112684e-05 1.613199395641e-01 3.713284525950e-07 0
201 2.876513061415e-02 4.998234847954e-01 4.293051426056e-07 4.293051426056e-07 6.449921001685e-03 5.626601939051e-05 1.543383103830e-01 3.629113801481e-07 0
202 5.758190717997e-02 4.995819251641e-01 4.025599474595e-07 4.025599474595e-07 6.655516579537e-03 5.690057776781e-05 1.549248998959e-01 3.787027387189e-07 0
203 3.764850391839e-01 3.793947642701e-01 -7.488202686880e-07 7.488202686880e-07 5.948787383671e-03 1.175372079347e-04 1.704511386528e-01 6.992038596735e-07 0
204 1.154736425874e-01 4.987924472098e-01 2.690220085132e-07 2.690220085132e-07 7.455348835666e-03 6.115719208988e-05 1.573340430847e-01 4.559482008398e-07 0
205 4.751285261493e-01 2.381373636005e-01 -5.147798274645e-07 5.147798274645e-07 2.955403559439e-03 2.057138754592e-04 1.580353844953e-01 6.079675197581e-07 0
206 1.444784177099e-01 4.984956169220e-01 1.313971572432e-07 1.313971572432e-07 8.132425708934e-03 6.280727883663e-05 1.592241827514e-01 5.107755291192e-07 0
207 4.014026592435e-01 3.650717920031e-01 -7.162108039579e-07 7.162108039579e-07 5.696701928523e-03 1.297141782942e-04 1.738788683511e-01 7.389430096456e-07 0
208 5.250167184222e-01 1.482768199402e-02 -1.045649091041e-06 1.045649091041e-06 2.423023412240e-03 3.632621092610e-04 1.679611002476e-02 8.801925955192e-07 0
209 4.950006853294e-01 1.982680594008e-01 -4.882640771706e-07 4.882640771706e-07 2.376489484725e-03 2.506366120215e-04 1.462442065411e-01 5.956352729564e-07 0
210 5.253613646533e-01 7.430173695265e-02 -1.019328265602e-06 1.019328265602e-06 2.568516383364e-03 3.424848174255e-04 6.802811610907e-02 8.796778646107e-07 0
211 5.267512830839e-01 1.039342101599e-01 -1.043404831262e-06 1.043404831262e-06 2.753535016610e-03 3.631038089640e-04 9.327868369511e-02 9.998190526467e-07 0
212 2.015574270262e-01 4.995914852687e-01 -1.983072074277e-07 1.983072074277e-07 9.396056769129e-03 5.903422342254e-05 1.645746658468e-01 5.546889145997e-07 0
213 4.755219480112e-01 2.935867370779e-01 -5.060594479510e-07 5.060594479510e-07 4.241755723792e-03 2.011089430533e-04 1.797307769301e-01 8.530550103019e-07 0
214 3.014839363545e-01 4.514678922007e-01 -7.769325628344e-07 7.769325628344e-07 8.134604216874e-03 8.102047023090e-05 1.695502451758e-01 6.590694587933e-07 0
215 2.767574425395e-01 4.657415700865e-01 -6.618348383344e-07 6.618348383344e-07 8.310703476585e-03 7.453973708128e-05 1.681493280077e-01 6.194776521051e-07 0
216 3.512531207176e-01 4.226302318401e-01 -8.682669281923e-07 8.682669281923e-07 7.617410633517e-03 9.884917581504e-05 1.737630092873e-01 7.529747629679e-07 0
217 2.277783237365e-01 4.934192234416e-01 -2.254280778533e-07 2.254280778533e-07 7.776999379658e-03 6.309772459593e-05 1.664297406474e-01 4.907109650404e-07 0
218 4.510079469135e-01 3.364628818068e-01 -5.653689888151e-07 5.653689888151e-07 5.210320262158e-03 1.694342409963e-04 1.828139745076e-01 8.828066589666e-07 0
219 3.761825603369e-01 4.082403878377e-01 -8.414112288402e-07 8.414112288402e-07 7.256146077806e-03 1.090522763797e-04 1.767100736688e-01 7.912992475280e-07 0
220 1.442351575866e-02 5.249588047295e-01 5.196927275924e-07 5.196927275924e-07 6.380449700274e-03 5.470958411710e-05 1.588121989708e-01 3.490717495820e-07 0
221 7.216562395821e-02 5.247447261943e-01 4.670818030015e-07 4.670818030015e-07 8.339647707723e-03 5.655247024837e-05 1.600135937507e-01 4.716276788729e-07 0
222 1.011189367513e-01 5.245862662886e-01 3.981720096136e-07 3.981720096136e-07 8.815147753746e-03 5.760318836089e-05 1.612364667740e-01 5.077806164881e-07 0
223 5.343285952126e-01 1.615051936151e-01 -7.508677528448e-07 7.508677528448e-07 2.762978197226e-03 3.084857174033e-04 1.400136774734e-01 8.523393113409e-07 0
224 4.986871184865e-01 2.508972541169e-01 -4.773934963727e-07 4.773934963727e-07 3.495897304346e-03 2.236705430678e-04 1.737521574693e-01 7.819292485722e-07 0
225 4.756131358679e-01 3.219873916764e-01 -5.177058876982e-07 5.177058876982e-07 4.971688981058e-03 1.836754343296e-04 1.883495007859e-01 9.131771329474e-07 0
226 1.591295684984e-01 5.241680461218e-01 1.027983697046e-07 1.027983697046e-07 1.065589464776e-02 6.015696974520e-05 1.649524587083e-01 6.410263319332e-07 0
227 1.894357457590e-01 5.239877572240e-01 -1.031576789360e-07 1.031576789360e-07 1.065664638243e-02 6.745677607152e-05 1.676039513471e-01 7.188630086930e-07 0
228 5.184055440556e-01 2.071657787826e-01 -5.679543329762e-07 5.679543329762e-07 2.995140873705e-03 2.522142200218e-04 1.615069475925e-01 7.554171193169e-07 0
229 4.996186342244e-01 2.787604052181e-01 -5.477124852543e-07 5.477124852543e-07 4.103858143039e-03 2.287127075172e-04 1.850672019299e-01 9.386045071608e-07 0
230 5.499675305249e-01 2.929922460165e-02 -1.102645629140e-06 1.102645629140e-06 2.472604470084e-03 3.698779550951e-04 3.116980364016e-02 9.145618851537e-07 0
231 4.260312727799e-01 3.795249618183e-01 -6.774718282083e-07 6.774718282083e-07 6.543408457163e-03 1.394919902441e-04 1.845962526662e-01 9.127530686694e-07 0
232 5.502523619713e-01 5.846141414624e-02 -1.084292295753e-06 1.084292295753e-06 2.519393343884e-03 3.875333466734e-04 5.885252291011e-02 9.763489341423e-07 0
233 5.522642130708e-01 1.160748961810e-01 -9.469251897333e-07 9.469251897333e-07 2.665861681691e-03 3.641374388029e-04 1.116761268981e-01 9.707400449739e-07 0
234 4.508734143796e-01 3.651319676614e-01 -5.705851211746e-07 5.705851211746e-07 6.177634885278e-03 1.524250976049e-04 1.896641069154e-01 9.416266003557e-07 0
235 2.495652612599e-01 5.091494025171e-01 -7.716736079097e-07 7.716736079097e-07 1.225113067336e-02 7.301953995062e-05 1.719464671990e-01 8.945719256436e-07 0
236 5.394824119222e-01 1.896080483782e-01 -7.645293693687e-07 7.645293693687e-07 3.027901324400e-03 3.696066876536e-04 1.609987508425e-01 1.119132579054e-06 0
237 5.554734247287e-01 1.439419174776e-01 -7.637207062881e-07 7.637207062881e-07 2.592795084317e-03 3.534400181226e-04 1.359226683376e-01 9.163975415893e-07 0
238 3.261318488917e-01 4.659059874488e-01 -9.947959117719e-07 9.947959117719e-07 9.915686683409e-03 8.378139049601e-05 1.767338662827e-01 8.307500180587e-07 0
239 2.762799145059e-01 4.946309215856e-01 -8.045027322549e-07 8.045027322549e-07 1.084518712147e-02 7.094010040330e-05 1.732505098201e-01 7.693586632897e-07 0
240 3.510591530425e-01 4.515037525153e-01 -9.993062905940e-07 9.993062905940e-07 9.452930752643e-03 9.170157577237e-05 1.792007361346e-01 8.668486456845e-07 0
241 5.217982364731e-01 2.349614198043e-01 -7.093063002383e-07 7.093063002383e-07 3.589029343329e-03 3.068896450523e-04 1.773543561796e-01 1.101435941257e-06 0
242 4.009452971804e-01 4.227063728555e-01 -8.488372138489e-07 8.488372138489e-07 8.453858946255e-03 1.143796302751e-04 1.858918321673e-01 9.669492606702e-07 0
243 2.889414408531e-02 5.500185410604e-01 6.088046832982e-07 6.088046832982e-07 9.531895306953e-03 5.371984763825e-05 1.632682756031e-01 5.120519635933e-07 0
244 5.781947571902e-02 5.500460221565e-01 5.747897382483e-07 5.747897382483e-07 9.808276681839e-03 5.413112917334e-05 1.638785765715e-01 5.309330920325e-07 0
245 1.158618228316e-01 5.501306706822e-01 4.456859283880e-07 4.456859283880e-07 1.108196920882e-02 5.718569733913e-05 1.663314497909e-01 6.337301370974e-07 0
246 4.258763895639e-01 4.083139191031e-01 -7.066420143054e-07 7.066420143054e-07 7.900937926674e-03 1.264224707894e-04 1.902699561741e-01 9.988560942435e-07 0
247 5.003101995191e-01 3.361212129634e-01 -2.331888111948e-07 2.331888111948e-07 5.575948960859e-03 2.148603824709e-04 2.022924328263e-01 1.198050526368e-06 0
248 1.448676794562e-01 5.500092808032e-01 3.170385182852e-07 3.170385182852e-07 1.227995721573e-02 5.785358133740e-05 1.681519792732e-01 7.104395036000e-07 0
249 5.749508121027e-01 1.447154260762e-02 -1.234622352859e-06 1.234622352859e-06 2.495561078025e-03 4.238928742682e-04 1.935718036316e-02 1.057850558276e-06 0
250 2.017984813732e-01 5.481827478329e-01 -9.064670134857e-08 9.064670134857e-08 1.309921308840e-02 5.499425020215e-05 1.727081323734e-01 7.203814020348e-07 0
251 5.244103084234e-01 2.922994071377e-01 -2.561337572427e-07 2.561337572427e-07 4.670440255961e-03 2.763318307987e-04 2.014014085299e-01 1.290591306566e-06 0
252 5.749428938857e-01 7.215582472968e-02 -1.038932563899e-06 1.038932563899e-06 2.516304355448e-03 3.836042013872e-04 7.768187985333e-02 9.652649227188e-07 0
253 5.755648265546e-01 1.001368335572e-01 -9.353687194174e-07 9.353687194174e-07 2.529855212144e-03 3.954588526327e-04 1.052925893531e-01 1.000453639521e-06 0
254 2.496027136626e-01 5.383437849008e-01 -7.762651310385e-07 7.762651310385e-07 1.525825981716e-02 6.895542133283e-05 1.765895405414e-01 1.052139734498e-06 0
255 4.756406922577e-01 3.794888415674e-01 -3.089332013159e-07 3.089332013159e-07 6.937251195629e-03 1.689415117183e-04 2.014562179463e-01 1.171989704159e-06 0
256 5.250106858613e-01 3.212595602844e-01 -2.034557939412e-07 2.034557939412e-07 5.343300106858e-03 2.276759538127e-04 2.099002939885e-01 1.216540948336e-06 0
257 3.008423570801e-01 5.092314817691e-01 -1.107300675615e-06 1.107300675615e-06 1.319231038957e-02 7.242380293504e-05 1.794618136359e-01 9.554372879121e-07 0
258 3.259677976508e-01 4.947802255180e-01 -1.171577501654e-06 1.171577501654e-06 1.253741077983e-02 7.790825893335e-05 1.815067654126e-01 9.767678453891e-07 0
259 5.683422027672e-01 1.987886799512e-01 -8.109248369390e-07 8.109248369390e-07 3.499979459701e-03 3.625234358066e-04 1.813786759033e-01 1.268824578983e-06 0
260 2.279471939162e-01 5.540937205868e-01 -4.480543774389e-07 4.480543774389e-07 1.371129498866e-02 6.503058733362e-05 1.763327304490e-01 8.916535662172e-07 0
261 5.474003494392e-01 2.470404229273e-01 -4.277088659683e-07 4.277088659683e-07 4.235365037844e-03 3.569795143363e-04 1.960102687252e-01 1.511938554247e-06 0
262 3.758671695595e-01 4.659521483911e-01 -1.081536751173e-06 1.081536751173e-06 1.120550040874e-02 9.441604359062e-05 1.870711799924e-01 1.057979015046e-06 0
263 5.004722884428e-01 3.649535769998e-01 -1.533048394607e-07 1.533048394607e-07 6.511089214711e-03 1.778828431944e-04 2.084261221156e-01 1.158211061805e-06 0
264 4.008238740783e-01 4.515446127337e-01 -9.265095063184e-07 9.265095063184e-07 1.042284196011e-02 1.043367639735e-04 1.907479627371e-01 1.087485601525e-06 0
265 5.788489515985e-01 1.529119510533e-01 -6.314657312704e-07 6.314657312704e-07 2.388412984344e-03 3.939740036349e-04 1.533448221440e-01 9.409726257755e-07 0
266 1.447062832664e-02 5.750597363309e-01 7.105990398956e-07 7.105990398956e-07 9.195485050796e-03 5.188759347061e-05 1.671180438851e-01 4.771315900808e-07 0
267 7.235589989078e-02 5.752778506570e-01 6.478616003282e-07 6.478616003282e-07 1.198770945500e-02 5.283137276782e-05 1.683279892095e-01 6.333271468493e-07 0
268 1.014449342102e-01 5.755209590884e-01 5.633702165683e-07 5.633702165683e-07 1.260534437472e-02 5.370216768386e-05 1.695515353031e-01 6.769343173241e-07 0
269 5.490809056516e-01 2.765152591595e-01 -4.414133959595e-07 4.414133959595e-07 4.646233947682e-03 3.276807148697e-04 2.087130018242e-01 1.522481261429e-06 0
270 1.605831142850e-01 5.766546981054e-01 2.460238955290e-07 2.460238955290e-07 1.509029351284e-02 6.174595564615e-05 1.733563746728e-01 9.317645939313e-07 0
271 4.507191170022e-01 4.227418854233e-01 -4.760098706838e-07 4.760098706838e-07 8.945671648304e-03 1.341054061499e-04 2.002459076857e-01 1.199662929680e-06 0
272 1.872077389414e-01 5.750084540330e-01 1.786983879674e-07 1.786983879674e-07 1.545321876598e-02 5.912430741984e-05 1.752864580144e-01 9.136608569460e-07 0
273 5.865639129274e-01 1.796558587638e-01 -1.033469718996e-07 1.033469718996e-07 2.921394187529e-03 4.197598086926e-04 1.779606546079e-01 1.226283865273e-06 0
274 5.728674478667e-01 2.284254134787e-01 -1.255149043594e-06 1.255149043594e-06 4.618358795999e-03 5.741578649346e-04 2.007821473146e-01 2.651667025812e-06 0
275 5.996286488768e-01 2.881783744225e-02 -1.204336310782e-06 1.204336310782e-06 2.504556438197e-03 4.166289351613e-04 3.606094535218e-02 1.043470681898e-06 0
276 5.993358992132e-01 5.733993001971e-02 -1.155053907567e-06 1.155053907567e-06 2.520057103440e-03 4.454851184781e-04 6.762371540370e-02 1.122647937297e-06 0
277 4.756412780963e-01 4.083098020445e-01 -2.338853265609e-07 2.338853265609e-07 8.259337990055e-03 1.454248278300e-04 2.062535807521e-01 1.201112805194e-06 0
278 5.990589985578e-01 1.130491116411e-01 -7.721561615699e-07 7.721561615699e-07 2.412591623498e-03 4.137912540917e-04 1.262247954285e-01 9.983093134985e-07 0
279 2.762991143418e-01 5.527107677241e-01 -1.063186812555e-06 1.063186812555e-06 1.740417051063e-02 6.308543690609e-05 1.821666387119e-01 1.097949700651e-06 0
280 3.008241045132e-01 5.381169455239e-01 -1.304710916713e-06 1.304710916713e-06 1.681627885554e-02 6.761968930220e-05 1.837101480856e-01 1.137111551431e-06 0
281 3.508060562475e-01 5.092325689064e-01 -1.362079990722e-06 1.362079990722e-06 1.502776893270e-02 7.896244011433e-05 1.882766146566e-01 1.186629304400e-06 0
282 5.991339119439e-01 1.379572078406e-01 -5.744201352070e-07 5.744201352070e-07 2.270726848268e-03 3.425698413627e-04 1.498345620187e-01 7.778825361891e-07 0
283 5.500897182629e-01 3.354365377807e-01 3.629368202778e-07 3.629368202778e-07 5.905196120684e-03 2.949991383851e-04 2.252353871050e-01 1.742027767597e-06 0
284 3.757781240054e-01 4.948067267130e-01 -1.232960974413e-06 1.232960974413e-06 1.412534013410e-02 8.645393851907e-05 1.913211474539e-01 1.221191287515e-06 0
